Airline_ID,Airline_Name,Departure,Destination,Departure_Name,Destination_Name,Departure_Lat,Departure_Lon,Destination_Lat,Destination_Lon,Distance_km,Is_Domestic
AD,Azul,BEL,MAB,Val de Cans/J�lio Cezar Ribeiro International Airport,Jo�o Correa da Rocha Airport,-1.37925005,-48.47629929,-5.368589878,-49.13800049,449.6317256546013,False
AD,Azul,BEL,MAO,Val de Cans/J�lio Cezar Ribeiro International Airport,Eduardo Gomes International Airport,-1.37925005,-48.47629929,-3.038609982,-60.04970169,1299.0692327724514,True
AD,Azul,BEL,MCP,Val de Cans/J�lio Cezar Ribeiro International Airport,Alberto Alcolumbre Airport,-1.37925005,-48.47629929,0.050664,-51.07220078,329.5218625777312,False
AD,Azul,BEL,STM,Val de Cans/J�lio Cezar Ribeiro International Airport,Maestro Wilson Fonseca Airport,-1.37925005,-48.47629929,-2.424721956,-54.78583145,710.7626553044258,False
AD,Azul,BPS,CNF,Porto Seguro Airport,Tancredo Neves International Airport,-16.438601,-39.080898,-19.62444305,-43.9719429,626.7605766374691,False
AD,Azul,BPS,SDU,Porto Seguro Airport,Santos Dumont Airport,-16.438601,-39.080898,-22.91049957,-43.1631012,836.8366930213704,False
AD,Azul,BPS,SSA,Porto Seguro Airport,Deputado Luiz Eduardo Magalh�es International Airport,-16.438601,-39.080898,-12.9086113,-38.32249832,400.9018086766176,False
AD,Azul,BPS,VCP,Porto Seguro Airport,Viracopos International Airport,-16.438601,-39.080898,-23.00740051,-47.1344986,1114.862487234181,False
AD,Azul,BRA,BSB,Barreiras Airport,Presidente Juscelino Kubistschek International Airport,-12.07890034,-45.00899887,-15.86916733,-47.92083359,525.6465788775437,False
AD,Azul,BRA,SSA,Barreiras Airport,Deputado Luiz Eduardo Magalh�es International Airport,-12.07890034,-45.00899887,-12.9086113,-38.32249832,731.711548931667,False
AD,Azul,BSB,AUX,Presidente Juscelino Kubistschek International Airport,Aragua�na Airport,-15.86916733,-47.92083359,-7.22787,-48.240501,961.4979840857698,False
AD,Azul,BSB,BRA,Presidente Juscelino Kubistschek International Airport,Barreiras Airport,-15.86916733,-47.92083359,-12.07890034,-45.00899887,525.6465788775437,False
AD,Azul,BSB,CGB,Presidente Juscelino Kubistschek International Airport,Marechal Rondon Airport,-15.86916733,-47.92083359,-15.65289974,-56.11669922,877.3487427402782,True
AD,Azul,BSB,CNF,Presidente Juscelino Kubistschek International Airport,Tancredo Neves International Airport,-15.86916733,-47.92083359,-19.62444305,-43.9719429,590.9032720427032,True
AD,Azul,BSB,GRU,Presidente Juscelino Kubistschek International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-15.86916733,-47.92083359,-23.43555641,-46.47305679,854.8675497783695,True
AD,Azul,BSB,MAB,Presidente Juscelino Kubistschek International Airport,Jo�o Correa da Rocha Airport,-15.86916733,-47.92083359,-5.368589878,-49.13800049,1175.1409010667264,False
AD,Azul,BSB,PMW,Presidente Juscelino Kubistschek International Airport,Brigadeiro Lysias Rodrigues Airport,-15.86916733,-47.92083359,-10.29150009,-48.35699844,622.0032093595562,False
AD,Azul,BSB,UDI,Presidente Juscelino Kubistschek International Airport,Ten. Cel. Aviador C�sar Bombonato Airport,-15.86916733,-47.92083359,-18.883612,-48.225277,336.7438909221125,False
AD,Azul,BSB,VCP,Presidente Juscelino Kubistschek International Airport,Viracopos International Airport,-15.86916733,-47.92083359,-23.00740051,-47.1344986,797.9988021718684,True
AD,Azul,BVB,MAO,Atlas Brasil Cantanhede Airport,Eduardo Gomes International Airport,2.841388941,-60.6922226,-3.038609982,-60.04970169,657.7145305753776,True
AD,Azul,BVH,CGB,Brigadeiro Camar�o Airport,Marechal Rondon Airport,-12.69439983,-60.09830093,-15.65289974,-56.11669922,540.7671057537116,False
AD,Azul,BYO,VCP,Bonito Airport,Viracopos International Airport,-21.247299,-56.452499,-23.00740051,-47.1344986,979.3516386646619,False
AD,Azul,CAC,CWB,Cascavel Airport,Afonso Pena Airport,-25.00029945,-53.50080109,-25.5284996,-49.17580032,438.8440014037486,False
AD,Azul,CAC,VCP,Cascavel Airport,Viracopos International Airport,-25.00029945,-53.50080109,-23.00740051,-47.1344986,683.4933238653783,False
AD,Azul,CAW,SDU,Bartolomeu Lisandro Airport,Santos Dumont Airport,-21.69829941,-41.30170059,-22.91049957,-43.1631012,234.1693015390253,False
AD,Azul,CCM,VCP,Diom�cio Freitas Airport,Viracopos International Airport,-28.72444344,-49.42139053,-23.00740051,-47.1344986,675.5762956553125,False
AD,Azul,CFB,PLU,Cabo Frio Airport,Pampulha - Carlos Drummond de Andrade Airport,-22.92169952,-42.07429886,-19.8512001,-43.95059967,392.80670250908696,False
AD,Azul,CFB,VCP,Cabo Frio Airport,Viracopos International Airport,-22.92169952,-42.07429886,-23.00740051,-47.1344986,518.1369671491478,False
AD,Azul,CGB,AFL,Marechal Rondon Airport,Piloto Osvaldo Marques Dias Airport,-15.65289974,-56.11669922,-9.866389275,-56.10499954,643.4318564837896,False
AD,Azul,CGB,BSB,Marechal Rondon Airport,Presidente Juscelino Kubistschek International Airport,-15.65289974,-56.11669922,-15.86916733,-47.92083359,877.3487427402782,True
AD,Azul,CGB,BVH,Marechal Rondon Airport,Brigadeiro Camar�o Airport,-15.65289974,-56.11669922,-12.69439983,-60.09830093,540.7671057537116,False
AD,Azul,CGB,CGR,Marechal Rondon Airport,Campo Grande Airport,-15.65289974,-56.11669922,-20.46870041,-54.67250061,556.8157585902655,True
AD,Azul,CGB,CNF,Marechal Rondon Airport,Tancredo Neves International Airport,-15.65289974,-56.11669922,-19.62444305,-43.9719429,1360.0803022035732,True
AD,Azul,CGB,GRU,Marechal Rondon Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-15.65289974,-56.11669922,-23.43555641,-46.47305679,1329.5332204425008,True
AD,Azul,CGB,GYN,Marechal Rondon Airport,Santa Genoveva Airport,-15.65289974,-56.11669922,-16.63199997,-49.22069931,744.5253177876455,False
AD,Azul,CGB,JPR,Marechal Rondon Airport,Ji-Paran� Airport,-15.65289974,-56.11669922,-10.87080002,-61.8465004,816.7261325853135,False
AD,Azul,CGB,LDB,Marechal Rondon Airport,Governador Jos� Richa Airport,-15.65289974,-56.11669922,-23.33359909,-51.13010025,1001.02161071052,False
AD,Azul,CGB,MGF,Marechal Rondon Airport,Regional de Maring� - S�lvio Nane Junior Airport,-15.65289974,-56.11669922,-23.4794445,-52.01222229,970.5175560009025,False
AD,Azul,CGB,OAL,Marechal Rondon Airport,Cacoal Airport,-15.65289974,-56.11669922,-11.496,-61.4508,738.8408212945691,False
AD,Azul,CGB,OPS,Marechal Rondon Airport,Presidente Jo�o Batista Figueiredo Airport,-15.65289974,-56.11669922,-11.88500023,-55.58610916,422.8702527851591,False
AD,Azul,CGB,PVH,Marechal Rondon Airport,Governador Jorge Teixeira de Oliveira Airport,-15.65289974,-56.11669922,-8.709289551,-63.90230179,1145.069012788158,True
AD,Azul,CGB,ROO,Marechal Rondon Airport,Maestro Marinho Franco Airport,-15.65289974,-56.11669922,-16.586,-54.7248,181.30779573005412,False
AD,Azul,CGB,SJP,Marechal Rondon Airport,Prof. Eribelto Manoel Reino State Airport,-15.65289974,-56.11669922,-20.8166008,-49.40650177,911.8039844010011,False
AD,Azul,CGB,VCP,Marechal Rondon Airport,Viracopos International Airport,-15.65289974,-56.11669922,-23.00740051,-47.1344986,1247.0564005020165,True
AD,Azul,CGH,SDU,Congonhas Airport,Santos Dumont Airport,-23.62611008,-46.65638733,-22.91049957,-43.1631012,365.5946365783402,True
AD,Azul,CGR,CGB,Campo Grande Airport,Marechal Rondon Airport,-20.46870041,-54.67250061,-15.65289974,-56.11669922,556.8157585902655,True
AD,Azul,CGR,CMG,Campo Grande Airport,Corumb� International Airport,-20.46870041,-54.67250061,-19.01194382,-57.67139053,353.1855275714931,False
AD,Azul,CGR,GRU,Campo Grande Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-20.46870041,-54.67250061,-23.43555641,-46.47305679,907.4796116340016,True
AD,Azul,CGR,VCP,Campo Grande Airport,Viracopos International Airport,-20.46870041,-54.67250061,-23.00740051,-47.1344986,828.0158844236255,True
AD,Azul,CIZ,MAO,Coari Airport,Eduardo Gomes International Airport,-4.134059906,-63.13259888,-3.038609982,-60.04970169,363.1629793877172,False
AD,Azul,CKS,BEL,Caraj�s Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-6.115277767,-50.00138855,-1.37925005,-48.47629929,553.1272533625341,False
AD,Azul,CKS,CNF,Caraj�s Airport,Tancredo Neves International Airport,-6.115277767,-50.00138855,-19.62444305,-43.9719429,1637.4793884212572,False
AD,Azul,CKS,MAB,Caraj�s Airport,Jo�o Correa da Rocha Airport,-6.115277767,-50.00138855,-5.368589878,-49.13800049,126.56255685042989,False
AD,Azul,CLV,VCP,Nelson Ribeiro Guimar�es Airport,Viracopos International Airport,-17.72529984,-48.60749817,-23.00740051,-47.1344986,607.0631770346209,False
AD,Azul,CMG,CGR,Corumb� International Airport,Campo Grande Airport,-19.01194382,-57.67139053,-20.46870041,-54.67250061,353.1855275714931,False
AD,Azul,CNF,BEL,Tancredo Neves International Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-19.62444305,-43.9719429,-1.37925005,-48.47629929,2087.1457561590955,True
AD,Azul,CNF,BPS,Tancredo Neves International Airport,Porto Seguro Airport,-19.62444305,-43.9719429,-16.438601,-39.080898,626.7605766374691,False
AD,Azul,CNF,BSB,Tancredo Neves International Airport,Presidente Juscelino Kubistschek International Airport,-19.62444305,-43.9719429,-15.86916733,-47.92083359,590.9032720427032,True
AD,Azul,CNF,CGB,Tancredo Neves International Airport,Marechal Rondon Airport,-19.62444305,-43.9719429,-15.65289974,-56.11669922,1360.0803022035732,True
AD,Azul,CNF,CKS,Tancredo Neves International Airport,Caraj�s Airport,-19.62444305,-43.9719429,-6.115277767,-50.00138855,1637.4793884212572,False
AD,Azul,CNF,CPV,Tancredo Neves International Airport,Presidente Jo�o Suassuna Airport,-19.62444305,-43.9719429,-7.26992,-35.8964,1626.7779959761806,False
AD,Azul,CNF,CWB,Tancredo Neves International Airport,Afonso Pena Airport,-19.62444305,-43.9719429,-25.5284996,-49.17580032,846.2017638590553,True
AD,Azul,CNF,FOR,Tancredo Neves International Airport,Pinto Martins International Airport,-19.62444305,-43.9719429,-3.776279926,-38.5326004,1858.414643153522,True
AD,Azul,CNF,GRU,Tancredo Neves International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-19.62444305,-43.9719429,-23.43555641,-46.47305679,496.4652199750041,True
AD,Azul,CNF,GYN,Tancredo Neves International Airport,Santa Genoveva Airport,-19.62444305,-43.9719429,-16.63199997,-49.22069931,646.7293176195027,False
AD,Azul,CNF,IMP,Tancredo Neves International Airport,Prefeito Renato Moreira Airport,-19.62444305,-43.9719429,-5.53129,-47.459999,1611.9011455017862,False
AD,Azul,CNF,IPN,Tancredo Neves International Airport,Usiminas Airport,-19.62444305,-43.9719429,-19.47069931,-42.48759842,156.47479637209483,False
AD,Azul,CNF,IZA,Tancredo Neves International Airport,Zona da Mata Regional Airport,-19.62444305,-43.9719429,-21.5130558,-43.17305756,225.871502148445,False
AD,Azul,CNF,MAO,Tancredo Neves International Airport,Eduardo Gomes International Airport,-19.62444305,-43.9719429,-3.038609982,-60.04970169,2539.5075430140796,True
AD,Azul,CNF,MOC,Tancredo Neves International Airport,M�rio Ribeiro Airport,-19.62444305,-43.9719429,-16.70689964,-43.81890106,324.8186099157868,False
AD,Azul,CNF,POA,Tancredo Neves International Airport,Salgado Filho Airport,-19.62444305,-43.9719429,-29.99440002,-51.17139816,1362.0392296988464,True
AD,Azul,CNF,RAO,Tancredo Neves International Airport,Leite Lopes Airport,-19.62444305,-43.9719429,-21.13638878,-47.77666855,430.72321605034847,False
AD,Azul,CNF,REC,Tancredo Neves International Airport,Guararapes - Gilberto Freyre International Airport,-19.62444305,-43.9719429,-8.126489639,-34.92359924,1607.7220328616143,True
AD,Azul,CNF,SDU,Tancredo Neves International Airport,Santos Dumont Airport,-19.62444305,-43.9719429,-22.91049957,-43.1631012,374.8784847118262,True
AD,Azul,CNF,SLZ,Tancredo Neves International Airport,Marechal Cunha Machado International Airport,-19.62444305,-43.9719429,-2.58536005,-44.23410034,1894.8737244281958,False
AD,Azul,CNF,SSA,Tancredo Neves International Airport,Deputado Luiz Eduardo Magalh�es International Airport,-19.62444305,-43.9719429,-12.9086113,-38.32249832,959.5698351953182,True
AD,Azul,CNF,UBA,Tancredo Neves International Airport,M�rio de Almeida Franco Airport,-19.62444305,-43.9719429,-19.76472282,-47.96611023,418.43161908218275,False
AD,Azul,CNF,UDI,Tancredo Neves International Airport,Ten. Cel. Aviador C�sar Bombonato Airport,-19.62444305,-43.9719429,-18.883612,-48.225277,454.01551347438834,False
AD,Azul,CNF,VCP,Tancredo Neves International Airport,Viracopos International Airport,-19.62444305,-43.9719429,-23.00740051,-47.1344986,498.7754467547607,True
AD,Azul,CNF,VDC,Tancredo Neves International Airport,Vit�ria da Conquista Airport,-19.62444305,-43.9719429,-14.86279964,-40.86309814,623.9030112442703,True
AD,Azul,CNF,VIX,Tancredo Neves International Airport,Eurico de Aguiar Salles Airport,-19.62444305,-43.9719429,-20.258057,-40.286388,391.6228668703334,False
AD,Azul,CPV,PNZ,Presidente Jo�o Suassuna Airport,Senador Nilo Coelho Airport,-7.26992,-35.8964,-9.362409592,-40.56909943,564.2865840666963,False
AD,Azul,CWB,CAC,Afonso Pena Airport,Cascavel Airport,-25.5284996,-49.17580032,-25.00029945,-53.50080109,438.8440014037486,False
AD,Azul,CWB,CNF,Afonso Pena Airport,Tancredo Neves International Airport,-25.5284996,-49.17580032,-19.62444305,-43.9719429,846.2017638590553,True
AD,Azul,CWB,CXJ,Afonso Pena Airport,Hugo Cantergiani Regional Airport,-25.5284996,-49.17580032,-29.19709969,-51.1875,453.7052280675272,False
AD,Azul,CWB,GRU,Afonso Pena Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-25.5284996,-49.17580032,-23.43555641,-46.47305679,359.10047571296775,True
AD,Azul,CWB,IGU,Afonso Pena Airport,Cataratas International Airport,-25.5284996,-49.17580032,-25.60027885,-54.48500061,532.5850520319774,False
AD,Azul,CWB,LDB,Afonso Pena Airport,Governador Jos� Richa Airport,-25.5284996,-49.17580032,-23.33359909,-51.13010025,314.1695982463111,False
AD,Azul,CWB,MGF,Afonso Pena Airport,Regional de Maring� - S�lvio Nane Junior Airport,-25.5284996,-49.17580032,-23.4794445,-52.01222229,366.4131221460486,False
AD,Azul,CWB,POA,Afonso Pena Airport,Salgado Filho Airport,-25.5284996,-49.17580032,-29.99440002,-51.17139816,533.9636266400217,True
AD,Azul,CWB,SDU,Afonso Pena Airport,Santos Dumont Airport,-25.5284996,-49.17580032,-22.91049957,-43.1631012,675.5423657187097,True
AD,Azul,CWB,VCP,Afonso Pena Airport,Viracopos International Airport,-25.5284996,-49.17580032,-23.00740051,-47.1344986,348.41466908810753,True
AD,Azul,CXJ,CWB,Hugo Cantergiani Regional Airport,Afonso Pena Airport,-29.19709969,-51.1875,-25.5284996,-49.17580032,453.7052280675272,False
AD,Azul,CXJ,VCP,Hugo Cantergiani Regional Airport,Viracopos International Airport,-29.19709969,-51.1875,-23.00740051,-47.1344986,798.2532600886674,False
AD,Azul,DOU,VCP,Dourados Airport,Viracopos International Airport,-22.2019,-54.926601,-23.00740051,-47.1344986,804.7798052733823,False
AD,Azul,ERN,TFF,Eirunep� Airport,Tef� Airport,-6.639530182,-69.87979889,-3.382940054,-64.72409821,676.1566416817892,False
AD,Azul,FEN,NAT,Fernando de Noronha Airport,Governador Alu�zio Alves International Airport,-3.85493,-32.423302,-5.768056,-35.376111,390.2443606355626,False
AD,Azul,FEN,REC,Fernando de Noronha Airport,Guararapes - Gilberto Freyre International Airport,-3.85493,-32.423302,-8.126489639,-34.92359924,549.5622252962162,False
AD,Azul,FLN,VCP,Herc�lio Luz International Airport,Viracopos International Airport,-27.67027855,-48.55250168,-23.00740051,-47.1344986,537.6978822062481,True
AD,Azul,FOR,BEL,Pinto Martins International Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-3.776279926,-38.5326004,-1.37925005,-48.47629929,1136.191822278624,True
AD,Azul,FOR,CNF,Pinto Martins International Airport,Tancredo Neves International Airport,-3.776279926,-38.5326004,-19.62444305,-43.9719429,1858.414643153522,True
AD,Azul,FOR,JPA,Pinto Martins International Airport,Presidente Castro Pinto International Airport,-3.776279926,-38.5326004,-7.145833015,-34.94861221,545.6342299578266,True
AD,Azul,FOR,NAT,Pinto Martins International Airport,Governador Alu�zio Alves International Airport,-3.776279926,-38.5326004,-5.768056,-35.376111,413.9768406130197,True
AD,Azul,FOR,PHB,Pinto Martins International Airport,Prefeito Doutor Jo�o Silva Filho Airport,-3.776279926,-38.5326004,-2.893749952,-41.73199844,368.4589956113969,False
AD,Azul,FOR,REC,Pinto Martins International Airport,Guararapes - Gilberto Freyre International Airport,-3.776279926,-38.5326004,-8.126489639,-34.92359924,627.0718715431292,True
AD,Azul,FOR,SLZ,Pinto Martins International Airport,Marechal Cunha Machado International Airport,-3.776279926,-38.5326004,-2.58536005,-44.23410034,646.6924046382641,False
AD,Azul,FOR,THE,Pinto Martins International Airport,Senador Petr�nio Portela Airport,-3.776279926,-38.5326004,-5.059939861,-42.82350159,496.65092968857795,True
AD,Azul,FOR,VCP,Pinto Martins International Airport,Viracopos International Airport,-3.776279926,-38.5326004,-23.00740051,-47.1344986,2330.006209673429,True
AD,Azul,GIG,VCP,Rio Gale�o � Tom Jobim International Airport,Viracopos International Airport,-22.80999947,-43.25055695,-23.00740051,-47.1344986,398.404339155782,True
AD,Azul,GRU,ARU,Guarulhos - Governador Andr� Franco Montoro International Airport,Ara�atuba Airport,-23.43555641,-46.47305679,-21.1413002,-50.42470169,479.9377707300868,False
AD,Azul,GRU,BSB,Guarulhos - Governador Andr� Franco Montoro International Airport,Presidente Juscelino Kubistschek International Airport,-23.43555641,-46.47305679,-15.86916733,-47.92083359,854.8675497783695,True
AD,Azul,GRU,CGB,Guarulhos - Governador Andr� Franco Montoro International Airport,Marechal Rondon Airport,-23.43555641,-46.47305679,-15.65289974,-56.11669922,1329.5332204425008,True
AD,Azul,GRU,CGR,Guarulhos - Governador Andr� Franco Montoro International Airport,Campo Grande Airport,-23.43555641,-46.47305679,-20.46870041,-54.67250061,907.4796116340016,True
AD,Azul,GRU,CNF,Guarulhos - Governador Andr� Franco Montoro International Airport,Tancredo Neves International Airport,-23.43555641,-46.47305679,-19.62444305,-43.9719429,496.4652199750041,True
AD,Azul,GRU,CWB,Guarulhos - Governador Andr� Franco Montoro International Airport,Afonso Pena Airport,-23.43555641,-46.47305679,-25.5284996,-49.17580032,359.10047571296775,True
AD,Azul,GRU,GYN,Guarulhos - Governador Andr� Franco Montoro International Airport,Santa Genoveva Airport,-23.43555641,-46.47305679,-16.63199997,-49.22069931,809.0592030534062,False
AD,Azul,GRU,IOS,Guarulhos - Governador Andr� Franco Montoro International Airport,Bahia - Jorge Amado Airport,-23.43555641,-46.47305679,-14.81599998,-39.03319931,1236.0747294566665,True
AD,Azul,GRU,IPN,Guarulhos - Governador Andr� Franco Montoro International Airport,Usiminas Airport,-23.43555641,-46.47305679,-19.47069931,-42.48759842,603.6407161815492,False
AD,Azul,GRU,NVT,Guarulhos - Governador Andr� Franco Montoro International Airport,Ministro Victor Konder International Airport,-23.43555641,-46.47305679,-26.879999,-48.651402,441.28822879764647,False
AD,Azul,GRU,PLU,Guarulhos - Governador Andr� Franco Montoro International Airport,Pampulha - Carlos Drummond de Andrade Airport,-23.43555641,-46.47305679,-19.8512001,-43.95059967,476.2218037653159,True
AD,Azul,GRU,POA,Guarulhos - Governador Andr� Franco Montoro International Airport,Salgado Filho Airport,-23.43555641,-46.47305679,-29.99440002,-51.17139816,865.5779719954362,True
AD,Azul,GRU,REC,Guarulhos - Governador Andr� Franco Montoro International Airport,Guararapes - Gilberto Freyre International Airport,-23.43555641,-46.47305679,-8.126489639,-34.92359924,2100.8097788331606,True
AD,Azul,GRU,SDU,Guarulhos - Governador Andr� Franco Montoro International Airport,Santos Dumont Airport,-23.43555641,-46.47305679,-22.91049957,-43.1631012,343.3473657265558,True
AD,Azul,GRU,SSA,Guarulhos - Governador Andr� Franco Montoro International Airport,Deputado Luiz Eduardo Magalh�es International Airport,-23.43555641,-46.47305679,-12.9086113,-38.32249832,1452.1620368852286,True
AD,Azul,GVR,PLU,Coronel Altino Machado de Oliveira Airport,Pampulha - Carlos Drummond de Andrade Airport,-18.89520073,-41.98220062,-19.8512001,-43.95059967,232.23585685833456,False
AD,Azul,GYN,CGB,Santa Genoveva Airport,Marechal Rondon Airport,-16.63199997,-49.22069931,-15.65289974,-56.11669922,744.5253177876455,False
AD,Azul,GYN,CNF,Santa Genoveva Airport,Tancredo Neves International Airport,-16.63199997,-49.22069931,-19.62444305,-43.9719429,646.7293176195027,False
AD,Azul,GYN,GRU,Santa Genoveva Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-16.63199997,-49.22069931,-23.43555641,-46.47305679,809.0592030534062,False
AD,Azul,GYN,PMW,Santa Genoveva Airport,Brigadeiro Lysias Rodrigues Airport,-16.63199997,-49.22069931,-10.29150009,-48.35699844,711.1838832613433,False
AD,Azul,GYN,SDU,Santa Genoveva Airport,Santos Dumont Airport,-16.63199997,-49.22069931,-22.91049957,-43.1631012,942.6465088398348,False
AD,Azul,GYN,VCP,Santa Genoveva Airport,Viracopos International Airport,-16.63199997,-49.22069931,-23.00740051,-47.1344986,741.6963890293144,False
AD,Azul,IGU,CWB,Cataratas International Airport,Afonso Pena Airport,-25.60027885,-54.48500061,-25.5284996,-49.17580032,532.5850520319774,False
AD,Azul,IGU,POA,Cataratas International Airport,Salgado Filho Airport,-25.60027885,-54.48500061,-29.99440002,-51.17139816,587.2536006919514,False
AD,Azul,IGU,VCP,Cataratas International Airport,Viracopos International Airport,-25.60027885,-54.48500061,-23.00740051,-47.1344986,798.5758617839092,False
AD,Azul,IMP,BEL,Prefeito Renato Moreira Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-5.53129,-47.459999,-1.37925005,-48.47629929,475.26036950179065,False
AD,Azul,IMP,CNF,Prefeito Renato Moreira Airport,Tancredo Neves International Airport,-5.53129,-47.459999,-19.62444305,-43.9719429,1611.9011455017862,False
AD,Azul,IOS,GRU,Bahia - Jorge Amado Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-14.81599998,-39.03319931,-23.43555641,-46.47305679,1236.0747294566665,True
AD,Azul,IOS,SSA,Bahia - Jorge Amado Airport,Deputado Luiz Eduardo Magalh�es International Airport,-14.81599998,-39.03319931,-12.9086113,-38.32249832,225.54160846614252,True
AD,Azul,IOS,VCP,Bahia - Jorge Amado Airport,Viracopos International Airport,-14.81599998,-39.03319931,-23.00740051,-47.1344986,1246.6234621122192,True
AD,Azul,IPN,CNF,Usiminas Airport,Tancredo Neves International Airport,-19.47069931,-42.48759842,-19.62444305,-43.9719429,156.47479637209483,False
AD,Azul,IPN,GRU,Usiminas Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-19.47069931,-42.48759842,-23.43555641,-46.47305679,603.6407161815492,False
AD,Azul,IPN,PLU,Usiminas Airport,Pampulha - Carlos Drummond de Andrade Airport,-19.47069931,-42.48759842,-19.8512001,-43.95059967,158.92863074984282,False
AD,Azul,IRZ,TFF,Tapuruquara Airport,Tef� Airport,-0.3786,-64.9923,-3.382940054,-64.72409821,335.39415453910055,False
AD,Azul,ITB,STM,Itaituba Airport,Maestro Wilson Fonseca Airport,-4.242340088,-56.0007019,-2.424721956,-54.78583145,242.96869318223514,False
AD,Azul,IZA,CNF,Zona da Mata Regional Airport,Tancredo Neves International Airport,-21.5130558,-43.17305756,-19.62444305,-43.9719429,225.871502148445,False
AD,Azul,IZA,VCP,Zona da Mata Regional Airport,Viracopos International Airport,-21.5130558,-43.17305756,-23.00740051,-47.1344986,440.20021244439715,False
AD,Azul,JDO,VCP,Orlando Bezerra de Menezes Airport,Viracopos International Airport,-7.218959808,-39.27009964,-23.00740051,-47.1344986,1946.6016713441627,False
AD,Azul,JOI,POA,Lauro Carneiro de Loyola Airport,Salgado Filho Airport,-26.22450066,-48.79740143,-29.99440002,-51.17139816,479.4787274992354,False
AD,Azul,JOI,VCP,Lauro Carneiro de Loyola Airport,Viracopos International Airport,-26.22450066,-48.79740143,-23.00740051,-47.1344986,395.23815705640175,False
AD,Azul,JPA,FOR,Presidente Castro Pinto International Airport,Pinto Martins International Airport,-7.145833015,-34.94861221,-3.776279926,-38.5326004,545.6342299578266,True
AD,Azul,JPA,SSA,Presidente Castro Pinto International Airport,Deputado Luiz Eduardo Magalh�es International Airport,-7.145833015,-34.94861221,-12.9086113,-38.32249832,739.5703926811128,True
AD,Azul,JPA,VCP,Presidente Castro Pinto International Airport,Viracopos International Airport,-7.145833015,-34.94861221,-23.00740051,-47.1344986,2192.888980381369,True
AD,Azul,JPR,CGB,Ji-Paran� Airport,Marechal Rondon Airport,-10.87080002,-61.8465004,-15.65289974,-56.11669922,816.7261325853135,False
AD,Azul,JTC,MII,Bauru - Arealva Airport,Frank Miloye Milenkowichi�Mar�lia State Airport,-22.16685914,-49.05028667,-22.19689941,-49.92639923,90.27097103342635,False
AD,Azul,JTC,VCP,Bauru - Arealva Airport,Viracopos International Airport,-22.16685914,-49.05028667,-23.00740051,-47.1344986,217.75981561486128,False
AD,Azul,LDB,CGB,Governador Jos� Richa Airport,Marechal Rondon Airport,-23.33359909,-51.13010025,-15.65289974,-56.11669922,1001.02161071052,False
AD,Azul,LDB,CWB,Governador Jos� Richa Airport,Afonso Pena Airport,-23.33359909,-51.13010025,-25.5284996,-49.17580032,314.1695982463111,False
AD,Azul,LDB,MGF,Governador Jos� Richa Airport,Regional de Maring� - S�lvio Nane Junior Airport,-23.33359909,-51.13010025,-23.4794445,-52.01222229,91.46483058632836,False
AD,Azul,LDB,POA,Governador Jos� Richa Airport,Salgado Filho Airport,-23.33359909,-51.13010025,-29.99440002,-51.17139816,740.658617233927,False
AD,Azul,LDB,VCP,Governador Jos� Richa Airport,Viracopos International Airport,-23.33359909,-51.13010025,-23.00740051,-47.1344986,410.0470038880829,False
AD,Azul,LEC,SSA,Coronel Hor�cio de Mattos Airport,Deputado Luiz Eduardo Magalh�es International Airport,-12.4822998,-41.27700043,-12.9086113,-38.32249832,323.9780338497433,False
AD,Azul,MAB,AUX,Jo�o Correa da Rocha Airport,Aragua�na Airport,-5.368589878,-49.13800049,-7.22787,-48.240501,229.3059707052483,False
AD,Azul,MAB,BEL,Jo�o Correa da Rocha Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-5.368589878,-49.13800049,-1.37925005,-48.47629929,449.6317256546013,False
AD,Azul,MAB,BSB,Jo�o Correa da Rocha Airport,Presidente Juscelino Kubistschek International Airport,-5.368589878,-49.13800049,-15.86916733,-47.92083359,1175.1409010667264,False
AD,Azul,MAB,CKS,Jo�o Correa da Rocha Airport,Caraj�s Airport,-5.368589878,-49.13800049,-6.115277767,-50.00138855,126.56255685042989,False
AD,Azul,MAB,TUR,Jo�o Correa da Rocha Airport,Tucuru� Airport,-5.368589878,-49.13800049,-3.786010027,-49.72029877,187.43681858055268,False
AD,Azul,MAO,BAZ,Eduardo Gomes International Airport,Barcelos Airport,-3.038609982,-60.04970169,-0.981292,-62.919601,392.4701826760239,False
AD,Azul,MAO,BEL,Eduardo Gomes International Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-3.038609982,-60.04970169,-1.37925005,-48.47629929,1299.0692327724514,True
